"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000182952",-0.00278501947404575,5.92264830760569,-0.0218402600868318,0.982642389844865,0.990276681441884,-6.16543536640483
"ENSG00000138674",0.0552810070016525,7.10713905479151,0.581992746476286,0.562587882715717,0.755106869927377,-6.16561946798029
"ENSG00000130706",0.00806769626758452,5.97236921113168,0.0603038333862846,0.952098965441267,0.976940765145199,-6.16581976322662
"ENSG00000175416",0.0331896457696823,6.18620995184942,0.293507885977316,0.770070520827761,0.88654168407343,-6.16601945343881
"ENSG00000088986",-0.0891750266463509,7.82603157080602,-0.691977791420273,0.49141960069063,0.704417255783255,-6.16672010718601
"ENSG00000089154",0.0513880257286381,6.18720815168318,0.300793673962285,0.764533363969156,0.883958695002254,-6.16736602235468
"ENSG00000164190",-0.0569546402938919,8.49096999651615,-0.755778678530238,0.45251637179623,0.675576384960499,-6.16755121555078
"ENSG00000275379",0.0281854955248821,6.03333897823409,0.127072144153132,0.899276192978322,0.953711511072865,-6.16763189528702
"ENSG00000197535",-0.0589611002439012,7.15393324655467,-0.584334131179633,0.561021310362397,0.753375424908636,-6.16896176548771
"ENSG00000163875",0.0192826284773755,6.04889896010901,0.17358291512896,0.862733545500807,0.937222802769371,-6.16929603643857
"ENSG00000136280",-0.0101587018832916,5.95014277458686,-0.0787782179640275,0.937451426302031,0.970219485276114,-6.16939648473136
"ENSG00000196126",0.0171832244321672,5.92162245058012,0.0838768193685024,0.933412560117584,0.967628046927579,-6.16961591088645
"ENSG00000013275",0.00318332551684719,5.92332403948237,0.0234752148209097,0.981343238729849,0.990249669309172,-6.16994383325451
"ENSG00000120868",0.0575811526902088,6.72517113089433,0.481837405765416,0.631542371205176,0.799591642650663,-6.17024916663588
"ENSG00000135930",-0.0490342237998753,6.46100175155535,-0.418212097244149,0.677172674327912,0.832784814839382,-6.17057221054652
"ENSG00000013441",0.0162621464034105,6.15469255415911,0.125018642508797,0.900895240204487,0.953780604713911,-6.17059395835123
"ENSG00000266412",-0.110383113389942,10.1256293589313,-0.770120479054669,0.444022724289989,0.670278692693782,-6.17070289687381
"ENSG00000028528",-0.0499970713973346,7.39608494507024,-0.632410804080955,0.529340289466776,0.733056913323588,-6.17089555980357
"ENSG00000124422",0.0727042214035016,7.67083363594497,0.660229733782861,0.511442961746715,0.71827327187189,-6.17120031423176
"ENSG00000136527",0.0547761825874957,7.45351480582586,0.635948429302405,0.527046393340636,0.731319533517837,-6.17143189744607
"ENSG00000012779",-0.0722856732673041,6.84896879635077,-0.525887601138396,0.60075873784365,0.780572256615275,-6.17177701587377
"ENSG00000167632",0.0692898722584419,6.59967663269555,0.396896526773624,0.692745951776623,0.842205682572522,-6.17211752377017
"ENSG00000179889",0.0439098889345209,6.62437967969076,0.428875437305428,0.669434131361275,0.827426100443568,-6.17219633971074
"ENSG00000122545",0.0929153990130072,9.04285157362213,0.768580724478907,0.444930127376544,0.670590505083264,-6.17244720139595
"ENSG00000091157",0.0285354897931818,6.22578163738816,0.226556514061419,0.821480678719636,0.916907752031259,-6.1725028073998
"ENSG00000126878",-0.101994788962759,6.61634220481344,-0.479312798174728,0.633327328973644,0.800497477614414,-6.17258177595271
"ENSG00000103657",-0.0514712170852132,8.65765040764662,-0.755888810362133,0.452450792481323,0.675576384960499,-6.17292146061099
"ENSG00000134684",0.0126916081984465,5.98485015781646,0.091777440764232,0.927157570425676,0.964697181756891,-6.17301481429942
"ENSG00000178913",-0.043433392817108,6.3986865879094,-0.374106659304884,0.709544454942586,0.853144601749549,-6.17307189109612
"ENSG00000196352",-0.00424544888321332,6.13189565896566,-0.0271338550706437,0.978436235877756,0.988610365668645,-6.17330239866791
"ENSG00000213585",0.0166859317013648,6.02824135437416,0.117807063928714,0.906584380484864,0.956049256061734,-6.17359496088638
"ENSG00000105700",-0.00384837310404773,6.04972459754297,-0.0309457731621021,0.975407757121942,0.987765451413029,-6.17365689766598
"ENSG00000067208",0.0388989757742015,6.24087996574761,0.248433820322995,0.804583216827688,0.905841984971533,-6.17397012159701
"ENSG00000263001",-0.076256728194287,7.10425028996403,-0.568760184001861,0.571481911934701,0.763283514640905,-6.17400323024398
"ENSG00000176542",0.0610862165869372,7.3838248499325,0.621583323641679,0.536393281087572,0.737760816805123,-6.17417114446525
"ENSG00000113360",-0.0343136811125344,6.35285549387526,-0.31186910879056,0.756139729675611,0.879284791306879,-6.17509822758144
"ENSG00000066777",0.049697768378409,7.33174464275605,0.601415895476457,0.549658071328521,0.74565168640383,-6.1753705514386
"ENSG00000172354",0.0603611781145119,7.279151419749,0.607051214978537,0.545934931819,0.743985888216051,-6.1755909230797
"ENSG00000130340",0.0355759192690197,6.31571815671598,0.276312005864622,0.783186465285778,0.894218190169546,-6.17561430685804
"ENSG00000129353",0.146413213202486,7.61352788885436,0.633906406075271,0.528369865245746,0.732271438783725,-6.17573073335455
"ENSG00000108788",-0.034638750186855,6.16504683863351,-0.258150263718538,0.79710782898309,0.90237710353064,-6.17604728202283
"ENSG00000143353",0.0487637607564819,6.30161302353149,0.223218091769729,0.824066874006752,0.918774223757901,-6.17627844144099
"ENSG00000213024",0.0129501474845251,6.00422670539336,0.0902288515386677,0.928383251435443,0.965129790551905,-6.17630948255558
"ENSG00000158457",0.110657243714096,6.86886138857808,0.456798589749925,0.649341087094432,0.811564634661727,-6.1764884395533
"ENSG00000165678",-0.0525859510675266,6.82733586667869,-0.507627033468612,0.613435775549589,0.788393042036839,-6.17655892258415
"ENSG00000134900",0.071920925261618,6.95082046953503,0.504020587053128,0.615953699047289,0.790298298108699,-6.1768719382967
"ENSG00000180353",-0.0722717278053366,9.19766079491023,-0.770775401198278,0.443637095680675,0.670064875363445,-6.17688191569062
"ENSG00000159346",-0.125740247526421,9.73184962669432,-0.770569879146183,0.44375808926419,0.670064875363445,-6.17717555061808
"ENSG00000168884",-0.0287841209610979,6.21228023883143,-0.242216276788975,0.809376369448053,0.909734363679181,-6.1773639447491
"ENSG00000101152",0.0414129302694786,6.42262295366463,0.351137888712969,0.726622265540882,0.862310282833286,-6.17866304243517
"ENSG00000170035",-0.0180314827022316,6.19605166376006,-0.119581430066807,0.90518413454093,0.95580013550766,-6.17887048094831
"ENSG00000168497",0.212665829715112,11.5109196392432,0.6981918533881,0.487551415243581,0.701969344933702,-6.17911568350997
"ENSG00000185787",0.0598637963847253,8.09611216328382,0.69985015847141,0.486521988350111,0.701766426404926,-6.17989815173389
"ENSG00000198055",-0.0626313960167986,7.45142268160789,-0.632810508657849,0.529080849591866,0.732895510384165,-6.18006811366685
"ENSG00000163930",-0.00134344674080733,6.07796669066584,-0.0107499807847697,0.991455898958552,0.995109015756483,-6.18011003093123
"ENSG00000204574",-0.0544154820967684,7.3870191276107,-0.623877428895328,0.53489487617053,0.736257525360548,-6.18031269256219
"ENSG00000143368",0.0133714374197247,6.07650061846267,0.115834350398514,0.908141501490359,0.956049256061734,-6.1803466997943
"ENSG00000126524",-0.0186496944192545,6.18530530422763,-0.129941436924482,0.897014669309655,0.953342411075937,-6.18034773587141
"ENSG00000131023",0.00477127588089843,6.08862951157833,0.0464928671267506,0.963060189480754,0.982353849895365,-6.18087186587207
"ENSG00000172164",-0.0200474679112235,6.23212300085619,-0.142474655034988,0.887146495142204,0.94917408507922,-6.1811175225289
"ENSG00000063978",0.0440742668945084,6.63273938599573,0.446097805402559,0.657011413499297,0.817793530963516,-6.18118033033227
"ENSG00000137161",0.0484087152649018,6.69528724846828,0.42622612344075,0.671353467651895,0.828808903640953,-6.18120646097305
"ENSG00000080503",-0.0692441000852959,8.68771874721857,-0.745845056887982,0.458454023395391,0.679003712321114,-6.1813497403754
"ENSG00000106635",0.0314765266857853,6.31392858645028,0.274140409351929,0.784847404503403,0.895278195086796,-6.18161264906421
"ENSG00000136938",-0.0765066083378869,9.73826092997042,-0.763222499901155,0.448096240981906,0.673070945924848,-6.18211236458718
"ENSG00000139323",0.03654824908865,6.33488755677856,0.228455601361244,0.820010385038127,0.916017342154545,-6.18219407473442
"ENSG00000111269",-0.0499355371684702,6.78292679800055,-0.483495730672106,0.630371090160615,0.798866645654358,-6.18227343005486
"ENSG00000166135",0.00161993509088099,6.03414798238734,0.0130226323993639,0.989649686640094,0.994079698063172,-6.18239661508425
"ENSG00000175470",-0.026562392570491,6.28296340653527,-0.192765871406209,0.847744294432444,0.929320273828349,-6.18244690716441
"ENSG00000085872",-0.00709564442323174,6.07152951412865,-0.0507084946168783,0.959713554993094,0.980418314090369,-6.18256878465722
"ENSG00000137947",0.00695706759247194,6.16520580716487,0.049242472903293,0.960877297406396,0.980871550173133,-6.18277294984565
"ENSG00000099968",-0.0231588076243474,6.13541923701363,-0.176984221056037,0.860071963991064,0.935077242032193,-6.18293015904559
"ENSG00000168653",-0.0607304381930778,6.81635493729739,-0.477339319725159,0.634724148583835,0.801570969282506,-6.18300842953808
"ENSG00000148411",0.0362216626532401,6.23645064105882,0.262851708505709,0.793497530330787,0.900295376442128,-6.183186786857
"ENSG00000105810",0.042141864393888,6.62789488573056,0.400262350096164,0.690277797178238,0.840161112325008,-6.18321853124862
"ENSG00000255197",-0.0277347981938165,6.16521131495113,-0.177626802554705,0.859569314354768,0.934744924091836,-6.18326426361178
"ENSG00000198752",0.067822669689761,7.45040143150388,0.602168969667643,0.549159790232587,0.745161279498663,-6.18384047540197
"ENSG00000184743",0.0548428382320374,7.04040077361223,0.518776801895322,0.605680874692249,0.783788457321466,-6.1842334702445
"ENSG00000092964",0.0714960583488269,7.60848355589271,0.651705657166119,0.51689238002554,0.721873798097704,-6.1843565929265
"ENSG00000104131",0.0699789664358397,7.48827559024544,0.613874558932941,0.541444078372761,0.742271600144641,-6.18441786070909
"ENSG00000241973",0.0597551940407497,6.84687702290106,0.480749110266495,0.632311553355225,0.800160964833098,-6.1847002114241
"ENSG00000166987",0.0179870778724665,6.20670729204574,0.145775264226059,0.884550632319522,0.948183965950929,-6.18533728232788
"ENSG00000116786",-0.0357749170528425,6.29034972464101,-0.291468157088521,0.77162286837334,0.886877929725307,-6.18539877891588
"ENSG00000028277",-0.0800794664752553,7.38047885350885,-0.62627317378559,0.533332393904259,0.735407461905949,-6.18585059273078
"ENSG00000154001",-0.0438978080386825,6.33941251421028,-0.339451090105868,0.735365973597664,0.865925739454263,-6.18597522960168
"ENSG00000197601",0.0356617021563181,6.42907053068153,0.312935120503009,0.755333374723821,0.879195491644111,-6.18630840605547
"ENSG00000186834",-0.0299718284503578,6.22179417074853,-0.210890207093358,0.833633722058247,0.920850875460934,-6.18650830442881
"ENSG00000065970",0.0126271498045725,6.1606502200969,0.0983043009532663,0.921993654163155,0.961791077644992,-6.18652713297747
